,002-064,002-066,001-047,501-053,002-069,002-075,001-043,001-076,001-038,002-070,001-064,502-052,002-074,001-071,502-062,001-078,501-056,002-067,501-059,002-042,301-028,001-046,001-055,301-033
SMTNL2,2.698176925132241,35.18615511452562,1.8761110191728918,8.853691845459082,14.38258119290935,0.0,7.058132133514459,0.0,3.9936706650755585,8.408210249076811,4.172851673258529,5.493774987847473,0.0,3.8807041615368076,14.207684146133946,2.2912390661383903,34.42649119729713,5.263873994074897,11.629692709866315,107.93025351989066,0.0,0.6710316168814078,0.9734677039877082,0.0
LINC01996,0.6570580100479142,82.25765720410703,0.0,1.0146091112581914,12.453103380785613,1.63507173329504,12.500298286878424,0.0,0.0,0.0,0.0,0.0,0.0,1.374583492196141,8.51654037885363,1.673882428522155,23.395850719586644,6.1529022020294155,0.0,117.19674676827914,0.0,1.3072729064146829,0.0,0.0
ALOX15,4.692135249196605,59.25651868120878,7.326452636628318,5.720094768076518,15.211574243328988,0.6145398040993758,7.986978306062474,0.8229751977975893,11.696844699601282,6.156587368677441,0.7189198943837962,1.6563666230575755,0.37779273606114394,0.2583178012349701,4.534653339700114,1.467962436823238,28.72479047998536,6.937683350915365,4.2576967700721084,160.6465974649299,0.0,3.685027479773896,4.989489029001067,0.0
PELP1,102.12211980738465,141.964392902395,107.76489710049103,127.84398760973426,143.41517955337312,128.33001084605436,156.78190752682318,148.05194925232254,146.07228450518116,130.41312649868098,131.9858552124187,107.47671169063358,119.45637436247591,118.26151850143654,109.6188942529519,120.95456952459315,96.90655990164562,136.42586932208425,118.40112875971545,140.773094170416,138.60708687989361,217.85622485852707,131.59353295748693,172.37082866536122
ARRB2,183.95683148650718,196.41547033215144,216.00130242782106,234.6982377349473,166.64335140312946,202.28827624451603,272.7389232059191,141.60383327169072,225.2561348629722,339.30923385442156,256.9148316588659,195.9922506663787,193.51270295198498,161.03495388851874,230.2612595892749,156.87869451201237,416.1927106156188,314.6525419801713,138.62920923085662,184.16158262083624,106.87207624959674,167.1962200767959,143.2104516272093,118.13812063379764
MED11,37.99398965084519,68.03451822822174,63.088207831169775,62.17180698498245,47.46883796600138,71.26307727625192,55.0208044528141,55.433377526499044,60.43303677592303,43.35406215659582,57.779226359137034,48.90171793768918,47.71330158450861,42.70807612228119,39.20110608734254,50.56259769681669,44.421979339169056,52.51264488009995,58.660958482308736,95.19694269895551,309.02332556239327,66.00221489976586,36.00840537597923,170.7996896620837
CXCL16,125.39041173718313,229.47164058231593,246.37130178075785,208.41160171122957,141.7960698008952,232.7198475497077,309.7175873789893,113.02585310432293,219.70189676637494,262.11555079626544,269.41613067779826,322.29838270282204,214.71373689135433,282.0411720562942,305.4642315937756,208.38388930675453,304.04505401222343,374.5844300270199,159.9446825643153,178.97323250032838,326.1605761749768,147.66056731547087,188.73083343000332,135.20368993823263
ZMYND15,17.760739931860435,72.61372384036393,19.13615294926802,28.166829927118368,47.004956357335494,28.369784801439835,44.29122906060358,16.796486913557857,24.15683719362777,49.46327720317744,17.292911516894826,31.96580494237119,24.23315460676621,24.603269581841808,41.73817552049709,22.826921198371572,66.65904164564236,54.689913795542004,16.551872551201413,153.61092036116432,0.0,12.654289199841068,25.63139067945828,36.144841069092315
TM4SF5,1.7949245639291733,56.17703735022975,0.0,0.0,24.096710502823804,0.0,11.951733694675283,0.9969302557011569,0.0,8.949511338073172,1.306320644998883,0.0,1.3729442028316465,1.8775158643408665,8.724428032951185,2.286322244108051,23.434341747236893,3.735166668184762,0.0,103.5790232893343,0.0,0.0,5.180686493325142,0.0
VMO1,13.541286436217849,70.63522047897298,38.62810566665647,9.650790027135823,24.677460466594155,79.05867080047305,37.651894727861574,15.04210084442742,12.334126088900854,25.96807150399812,27.291201918432456,14.970949347881183,35.05709580929026,16.34350671449895,46.129492734901156,16.80622428338122,39.56219904163892,48.77113638345857,0.0,109.28976531830587,0.0,31.08639619923832,13.529140194897664,0.0
GLTPD2,39.17566661223229,43.0213630323863,43.328863636444325,28.65499569684084,39.07839097060004,83.8051516086645,57.532186330701265,21.377068161690545,28.48402742223159,42.26444110957481,28.011292976081222,27.658736658813517,50.468391008937175,24.443189280703937,59.38951466601299,47.85809125820697,11.420456081196198,48.62775734652373,0.0,75.7170629647737,0.0,26.66482250812233,43.64206896431337,0.0
PSMB6,115.03146821797371,159.80885377516407,138.26432555950046,225.82870895218693,156.11776683019778,150.31868698869332,181.45301683948713,162.4548490485902,71.86951217592782,133.53965616501995,169.54001692432635,182.77594414628123,139.71960714041253,236.4164862322681,194.1789844280862,146.76914239140802,144.07769575828377,240.5788068243399,109.62612893059887,163.75337953463645,0.0,181.71183742834197,191.03378660977862,0.0
PLD2,142.29086176783895,183.30006137062063,107.20338572028764,132.31388913962758,179.6235167745798,144.73633326548443,212.74255584852583,126.52596458821787,106.5860449023477,235.91247740787256,113.00592761813392,132.5236781008902,198.8757412616639,160.6076495029765,213.5254008071973,175.95407290396784,181.21229060459305,214.51158028172105,71.626584239574,187.97862252663617,0.0,162.90292381344506,107.66971848493188,52.13773639312365
MINK1,382.537335525392,283.4755922030262,354.9463695523538,330.41245595002357,317.79507037800636,250.48810407535416,320.8878224366844,204.49327477185392,358.8971933980172,436.0481086458299,250.38670509119723,246.08890585405248,300.494805153364,322.93702558786975,286.48909112405164,273.7280532656444,296.63003695774285,479.9064662047977,187.0214283463308,187.45869676415427,231.81660785990087,278.77033757130476,289.7653796770125,112.11104868156481
CHRNE,9.977354037268327,34.69648695189803,10.130963981219516,11.004806009358232,11.631090095520747,5.320368318194057,18.981566265442822,5.805469458363113,11.251693552271952,16.582394765574943,6.915596939159096,5.235226043851511,14.1731825857781,3.7273035761836577,9.49393089994284,12.305404924929555,11.842114499417017,13.347306736467106,4.095660028467547,19.939717478125445,0.0,11.343312080880827,8.570718211763406,0.0
C17orf107,13.490884625661206,14.074462045810247,9.096295850535233,7.575351311622744,7.748191888436014,8.240329991947775,6.533147098790243,2.179798236512559,21.78365817313941,16.306831998209574,7.854779620251348,6.110722981135158,15.385027530382075,5.644660598598993,7.4184644492634115,4.999067053392852,7.569461066636157,8.67741652356589,0.0,25.735976994310736,0.0,9.028425390768032,8.141729887897197,0.0
GP1BA,43.917820117904256,98.9243215391675,75.88025792740638,44.18352278533186,83.02646829060373,125.01924971725238,62.66408481306393,53.95954405480025,66.97420653921462,84.05088664789166,53.51342002619529,41.761842342924034,54.97019557685848,57.07528735735338,59.29649707890185,102.841454344891,66.34221981296311,65.42781804568511,74.57066288108393,122.17934981189286,0.0,116.50432781877362,88.82795994223558,300.6319119947177
SLC25A11,130.32270983995667,178.33727505233463,192.06031704167327,208.0355178694487,136.86486424381025,178.5781542269252,165.50425284635503,165.82367391996922,106.21774023017633,169.90187908130497,199.79463216586313,168.33260319371155,157.9413675017903,184.82779807067766,172.2100644129973,173.04372097237817,130.17220317003844,194.76830838888645,157.5726879507585,145.61501188080067,0.0,204.39986944326103,165.1152505444469,152.93173345906928
RNF167,155.76465259118015,211.47597308628153,229.47262669883398,277.2415698957938,192.5753231746852,239.32081372116866,226.7469376897131,235.67082464510966,196.7144778030658,272.56002047444713,244.0305986247913,228.9842347875922,252.74581865713893,304.8199006925651,245.95002001347368,227.78790715836476,202.6048841226789,303.2073268968001,183.93901734992644,222.27761908770674,332.22259854557586,256.2343032683452,237.10891932843464,137.71658650778434
PFN1,354.1378306926226,526.6260564107737,645.9735351568651,737.4786897753106,507.27640039068234,686.0051337006735,605.0675965773178,570.6156950242874,489.3308046914343,570.320996039945,1004.6774014276775,905.6978067005169,698.6096494153406,788.4697736085541,779.7241580752203,503.72869375252645,1139.909055360393,646.597294821898,703.4545834260601,395.1655454436005,855.1771204587807,448.04264881004764,441.6219340041799,1417.989918864391
ENO3,12.277585122980584,92.50712355831945,36.857800824011704,27.986616512755365,46.47741711643276,39.03924242241593,34.10962101971234,28.359088718328437,19.614766453819378,28.82665682162525,34.607148792859505,34.358305499349804,38.45907167242386,27.927392313897858,43.36285562033664,29.622752977637298,46.26113383975427,32.24061499446432,63.83866734493253,179.93597335630864,0.0,31.988133460842505,28.405660588867796,58.69747023568814
SPAG7,76.83389262669441,132.0241324470097,96.65305855738923,127.95003048404588,111.83381789982349,124.09199041001403,107.7673410377843,87.35780927947329,44.597907282904295,98.65310276870719,110.96008026230426,101.62412725443572,96.33755597304423,131.42746318099637,131.8092621404801,94.41456656180493,129.4598499484178,131.35919175607845,129.8704877542708,191.2629947338356,0.0,98.91431470744672,89.5758610614626,272.2581508482422
CAMTA2,126.81252326804687,112.30121243792468,121.30232255482517,164.0770524664951,130.30780967870047,146.37869728183696,107.01953314969238,116.64381978163227,162.00163900110553,171.05723248669847,136.06299171147782,116.45038509415494,117.92911297852831,105.6241414070288,118.37135512702659,119.95332786141654,142.7654542155722,150.01079365113875,100.57695056955127,171.96350752193217,75.69070162811857,139.27861816214036,124.47842424089917,167.33945018370872
MIR6864,11.949069239871354,0.0,22.155977750232246,18.45139140902397,0.0,59.46989475670246,22.73268531313748,13.27341426162112,0.0,99.29695913195472,17.392726301985128,22.89842347875922,36.55954277254556,0.0,0.0,40.587663457308636,0.0,74.59661431603281,0.0,125.37097364371374,0.0,59.43422892378184,0.0,0.0
MIR6865,0.0,134.24871489849775,0.0,19.87072920971812,0.0,32.02225102283978,0.0,71.47223063949833,76.18694807221067,21.38703735149794,0.0,0.0,0.0,13.460344504351443,13.899430643949579,43.709791415563146,0.0,13.389135902877687,0.0,0.0,0.0,64.00609268714966,18.570768506842434,0.0
INCA1,48.47336523579494,129.23491872070454,95.87132677499078,54.059131301390245,72.30564774189243,115.26360799592685,68.65183137064699,66.40980606104063,60.586529857810795,69.82117152098813,41.94189311071108,54.18654622307799,77.45067335587565,52.39393594900482,63.41111790881054,79.5810915824242,94.60982740873582,66.12664029302759,37.143126748832536,226.0391025128129,293.5025146197876,68.58090034218742,65.29066068728892,162.221212010028
KIF1C,423.8729632782064,219.73093462053026,433.5628847230106,259.58427550023464,250.56837823778966,215.83661675367674,267.87361056795714,242.41234299668506,303.08692037353563,284.25461977667055,256.54169915582514,232.82822287449045,227.18657350087912,238.6708322583183,214.75414320306103,232.75922530002973,263.17850102883676,468.83047394122826,154.6648804315166,214.84650414579062,212.54810221708095,194.29408340880045,292.6985197161456,234.9541079520387
KIF1C-AS1,43.041244260257024,67.35462968749673,55.86498678017393,55.38582326893987,63.44745810530623,33.917221280623615,35.48326524006021,39.84301021927437,16.988513292259665,52.45877086216476,53.25217229681553,63.23578353482391,39.50688155523791,79.5383993438949,54.23877309602966,54.824674052539535,57.897038927681486,32.84127674290753,98.9421541010925,75.26559309656913,0.0,35.68092645510059,37.26895223500111,0.0
SLC52A1,10.20561073868016,44.36281885308772,21.682896374782445,12.804346351457912,12.424877612658515,7.407282265069701,14.966358658115423,3.5427262264113306,25.176164843384306,16.255018220889383,7.891717450188982,5.704233606808346,16.588404638788468,6.004805441061714,6.889651691840792,14.985658660839041,30.787290220777184,11.503629728451088,25.659820213939916,87.00120946805757,0.0,9.94095643920906,12.580350297594075,32.01951477523811
ZFP3,119.41881109187655,159.23022831855107,135.9036212912782,128.2014662768559,83.97396215803768,123.9602077393066,155.71456392556172,80.30056311873054,105.25928859385029,185.65166371492796,111.3246086944787,148.97520548793722,175.7599835515901,90.35192145240917,108.33584702833771,147.69693655334035,89.58166623030017,120.58813697167662,167.71756560930126,100.30683473800237,91.39951979236618,22.858402060520064,135.063519900376,303.1035198535073
ZNF232,43.10902574728105,112.43449995078194,42.741846840999216,57.78442191444514,69.97776453571738,91.25883098402355,107.0730632501393,260.3850521401051,46.08301440301933,57.21836227718221,62.748275277025805,51.058403104033616,55.41505498988205,54.48693498361304,53.67747195712811,106.51719481056391,68.93206973765875,63.54328635367148,72.25893537697897,141.34522798056486,0.0,115.84782058658406,60.05257460963543,45.08402688825581
ZNF232-AS1,24.601024905617493,32.6252485109759,24.74047365928227,18.028278744609658,35.56211501337506,30.090699490554833,37.283417088844615,192.68286306002344,32.092707438194424,24.94798973205642,22.456211925294856,18.378096610569465,14.67120235887297,18.318415003429433,19.81673561400588,59.83948887088249,62.357056558993996,25.16303208068239,14.377685902526652,69.99775198452612,0.0,40.64993124797043,29.485492370036468,0.0
USP6,14.040872727906386,34.00484535048879,13.415789884732954,12.942522750934078,23.760192751408997,22.7290515032361,21.260784825236488,119.36523616565754,18.661756722038582,21.430998373803178,8.39397162655757,10.364694080613436,15.342733777447178,9.741342160137863,13.54111198826023,30.538080119257994,43.533327619645156,20.57220778499706,16.05606770152835,88.3158837118487,0.0,29.004473827313195,17.575110654385828,32.365049107345
ZNF594,124.83395543616545,147.35696206075673,132.26700679572608,114.53788252016766,148.05917545002532,268.624392542539,184.34921033182053,175.48455420977206,66.340144406274,118.03223443987069,109.34446044946122,120.21672326348589,137.13277553173694,86.66684079452699,129.55318373794512,195.7971859329695,83.91664936341598,109.8540707050257,76.18545865784122,89.41552459872413,0.0,216.18359720616343,109.55001459743939,142.60162768956988
ZNF594-DT,35.01707324198553,49.36731425889542,33.69272923321129,40.91958266767026,56.20288363700566,56.52264267439473,37.450542901027575,31.539001979412024,24.65429638906115,46.558791428243985,24.245121977874717,26.116328203880165,44.5928797338811,17.42321126157281,31.07634640466663,38.73692478642207,34.59734002239726,43.91842609463952,39.160404508443264,54.613967925808765,0.0,56.300448579984334,25.404004440792605,114.02106460808938
SCIMP,36.024376785773605,53.396170435034406,45.990991705589174,40.42891363097509,60.00608999219103,62.94795285202854,60.29591985856893,36.2996172558337,58.27431895379728,69.68781645834054,36.103517529656116,39.42150335305335,38.24597967144387,36.44652001001727,46.35324363962474,36.274806302454586,71.02853268748942,61.4469640165015,27.151459562690953,105.33640289669523,0.0,55.61555523675136,32.38630139696456,0.0
RABEP1,334.97681142911773,215.094626080466,303.6363914941872,321.8472622458027,234.3073423511662,271.42248680040535,321.90950898161526,297.4718991625529,300.9594910034841,335.37867964641794,227.8375692229161,261.24444466098225,309.0651246567015,286.43513949867577,192.87699797819536,286.6694192977426,221.92682887284005,308.2213605634827,310.52053859691216,149.1877289427958,129.14276957204422,349.26344867776146,352.94720256098327,107.06737877244942
